Order_ID,Order_Date,Customer_ID,Product_ID,Category,Sub_Category,Segment,Region,City,Quantity,Sales,Discount,Profit
ORD-2023-04384,08-10-2023 00:00,CUST-0319,PROD-0046,Technology,Phones,Consumer,East,Bhubaneswar,1,409.07,0.2,23.18
ORD-2023-04625,09-10-2023 00:00,CUST-0302,PROD-0106,Technology,Accessories,Consumer,South,Kochi,5,3337.39,0.1,475.85
ORD-2023-01467,09-10-2023 00:00,CUST-1186,PROD-0023,Furniture,Bookcases,Consumer,West,Mumbai,6,2679.62,0.2,123.48
ORD-2023-00613,09-10-2023 00:00,CUST-0119,PROD-0272,Technology,Phones,Corporate,West,Mumbai,6,3884.24,0.15,284.02
ORD-2023-07004,09-10-2023 00:00,CUST-0932,PROD-0146,Furniture,Chairs,Corporate,West,Pune,5,1905.49,0.15,147.76
ORD-2023-04251,09-10-2023 00:00,CUST-0837,PROD-0167,Technology,Phones,Consumer,West,Surat,5,3065.89,0,668.28
ORD-2023-01880,09-10-2023 00:00,CUST-0957,PROD-0065,Office Supplies,Paper,Consumer,North,Lucknow,3,738.35,0.15,23.47
ORD-2023-05579,09-10-2023 00:00,CUST-0467,PROD-0160,Furniture,Tables,Consumer,North,Delhi,5,4606.61,0.15,443.55
ORD-2023-08247,09-10-2023 00:00,CUST-0762,PROD-0267,Furniture,Bookcases,Home Office,South,Bengaluru,1,432.87,0.15,21.48
ORD-2023-02427,09-10-2023 00:00,CUST-0528,PROD-0059,Office Supplies,Binders,Consumer,East,Patna,1,267.42,0,23.79
ORD-2023-09016,09-10-2023 00:00,CUST-0415,PROD-0465,Office Supplies,Binders,Home Office,South,Bengaluru,4,966.05,0.05,47.19
ORD-2023-01760,09-10-2023 00:00,CUST-0795,PROD-0119,Furniture,Bookcases,Corporate,North,Delhi,1,561.56,0.2,-6.27
ORD-2023-04489,10-10-2023 00:00,CUST-1155,PROD-0322,Technology,Machines,Consumer,South,Bengaluru,3,1403.26,0,163.95
ORD-2023-02847,10-10-2023 00:00,CUST-0786,PROD-0216,Office Supplies,Art,Corporate,West,Surat,6,1376.06,0.15,99.86
ORD-2023-07836,10-10-2023 00:00,CUST-1056,PROD-0289,Technology,Machines,Consumer,North,Delhi,6,2795.97,0,550.77
ORD-2023-07827,10-10-2023 00:00,CUST-0765,PROD-0019,Furniture,Tables,Corporate,South,Kochi,2,1194.97,0.3,14.64
ORD-2023-07151,10-10-2023 00:00,CUST-0551,PROD-0097,Technology,Machines,Corporate,East,Guwahati,2,875.13,0.1,73.76
ORD-2023-03022,10-10-2023 00:00,CUST-1112,PROD-0179,Office Supplies,Binders,Consumer,North,Jaipur,3,318.78,0.1,23.44
ORD-2023-01384,10-10-2023 00:00,CUST-0370,PROD-0199,Furniture,Chairs,Corporate,North,Delhi,1,607.89,0.4,3.88
ORD-2023-06926,10-10-2023 00:00,CUST-1175,PROD-0126,Office Supplies,Art,Corporate,South,Bengaluru,7,1423.14,0.3,-74.21
ORD-2023-08732,10-10-2023 00:00,CUST-0296,PROD-0339,Office Supplies,Art,Consumer,South,Bengaluru,6,1451.11,0.1,108.53
ORD-2023-09825,11-10-2023 00:00,CUST-1048,PROD-0043,Office Supplies,Storage,Corporate,West,Pune,7,710.65,0.05,64.44
ORD-2023-06391,11-10-2023 00:00,CUST-1148,PROD-0309,Office Supplies,Binders,Corporate,East,Patna,3,714.78,0.4,-103.82
ORD-2023-01065,11-10-2023 00:00,CUST-0817,PROD-0313,Furniture,Tables,Consumer,East,Guwahati,7,2845.04,0.05,284.31
ORD-2023-02834,11-10-2023 00:00,CUST-0377,PROD-0388,Technology,Accessories,Consumer,South,Bengaluru,7,2963.7,0.15,238.27
ORD-2023-01628,11-10-2023 00:00,CUST-0125,PROD-0431,Furniture,Chairs,Consumer,South,Hyderabad,3,2472.45,0.15,52.79
ORD-2023-09626,11-10-2023 00:00,CUST-0055,PROD-0002,Office Supplies,Paper,Home Office,East,Patna,5,680.41,0.1,49.56
ORD-2023-00093,11-10-2023 00:00,CUST-0302,PROD-0171,Office Supplies,Art,Consumer,North,Chandigarh,6,701.24,0.2,3.68
ORD-2023-04497,11-10-2023 00:00,CUST-0919,PROD-0260,Technology,Machines,Consumer,West,Pune,5,1469.62,0.4,-90.46
ORD-2023-09757,11-10-2023 00:00,CUST-1057,PROD-0204,Technology,Machines,Consumer,North,Lucknow,1,623.2,0.1,101.71
ORD-2023-05405,11-10-2023 00:00,CUST-0390,PROD-0178,Office Supplies,Binders,Consumer,East,Bhubaneswar,5,522.17,0.05,49.43
ORD-2023-06052,12-10-2023 00:00,CUST-0941,PROD-0458,Office Supplies,Art,Corporate,East,Kolkata,7,1299.25,0.15,-25.4
ORD-2023-05382,12-10-2023 00:00,CUST-0420,PROD-0216,Office Supplies,Art,Home Office,North,Lucknow,6,568.06,0.2,-21.41
ORD-2023-08060,12-10-2023 00:00,CUST-1109,PROD-0063,Office Supplies,Binders,Consumer,South,Chennai,5,769.88,0,61.94
ORD-2023-06934,12-10-2023 00:00,CUST-0754,PROD-0194,Office Supplies,Storage,Consumer,North,Jaipur,6,1129.87,0.1,58.29
ORD-2023-05338,12-10-2023 00:00,CUST-0514,PROD-0214,Office Supplies,Art,Corporate,East,Guwahati,2,232.6,0.4,-8.6
ORD-2023-09841,12-10-2023 00:00,CUST-0078,PROD-0274,Office Supplies,Binders,Corporate,North,Lucknow,6,1506.49,0.15,53.57
ORD-2023-07178,12-10-2023 00:00,CUST-0861,PROD-0248,Office Supplies,Binders,Consumer,West,Mumbai,2,191.14,0.2,0.74
ORD-2023-04832,12-10-2023 00:00,CUST-1062,PROD-0128,Office Supplies,Paper,Consumer,South,Hyderabad,7,1634.52,0.1,74.31
ORD-2023-02778,12-10-2023 00:00,CUST-1052,PROD-0101,Furniture,Tables,Consumer,South,Bengaluru,4,3808.63,0.15,91.42
ORD-2023-06088,12-10-2023 00:00,CUST-0581,PROD-0456,Office Supplies,Paper,Corporate,South,Chennai,1,132.05,0.15,4.45
ORD-2023-04808,12-10-2023 00:00,CUST-1125,PROD-0337,Furniture,Chairs,Consumer,North,Lucknow,4,2064.29,0.05,257.77
ORD-2023-07295,12-10-2023 00:00,CUST-0109,PROD-0423,Office Supplies,Art,Consumer,North,Chandigarh,7,1024.17,0.3,-59.78
ORD-2023-03058,12-10-2023 00:00,CUST-0668,PROD-0208,Furniture,Chairs,Corporate,North,Delhi,4,2692.46,0,319.06
ORD-2023-02599,12-10-2023 00:00,CUST-0569,PROD-0242,Furniture,Chairs,Home Office,West,Ahmedabad,7,5347.39,0,537
ORD-2023-02682,12-10-2023 00:00,CUST-0313,PROD-0431,Technology,Accessories,Home Office,West,Mumbai,7,2693.23,0.3,282.83
ORD-2023-05332,13-10-2023 00:00,CUST-0651,PROD-0231,Technology,Machines,Consumer,West,Ahmedabad,2,1310.72,0.1,183.41
ORD-2023-07631,13-10-2023 00:00,CUST-0411,PROD-0468,Office Supplies,Binders,Corporate,South,Kochi,4,650.16,0.1,35.69
ORD-2023-07173,13-10-2023 00:00,CUST-0589,PROD-0284,Technology,Phones,Consumer,North,Chandigarh,4,1440.52,0,236.81
ORD-2023-00808,13-10-2023 00:00,CUST-0040,PROD-0485,Technology,Accessories,Corporate,North,Jaipur,1,470.53,0.4,27.22
ORD-2023-04149,13-10-2023 00:00,CUST-0330,PROD-0438,Office Supplies,Paper,Consumer,West,Ahmedabad,4,449.56,0.2,1.37
ORD-2023-07707,13-10-2023 00:00,CUST-0137,PROD-0126,Technology,Accessories,Consumer,East,Kolkata,2,959.6,0,175.72
ORD-2023-02215,13-10-2023 00:00,CUST-0986,PROD-0361,Technology,Accessories,Consumer,North,Jaipur,1,384.18,0.15,37.16
ORD-2023-08281,13-10-2023 00:00,CUST-0224,PROD-0025,Furniture,Bookcases,Consumer,South,Kochi,3,2148.02,0,355.74
ORD-2023-06180,13-10-2023 00:00,CUST-0210,PROD-0127,Office Supplies,Paper,Corporate,North,Jaipur,1,202.61,0.15,-0.17
ORD-2023-08612,13-10-2023 00:00,CUST-0131,PROD-0486,Furniture,Tables,Corporate,East,Guwahati,2,1326.88,0.1,39.11
ORD-2023-04798,13-10-2023 00:00,CUST-0556,PROD-0339,Office Supplies,Paper,Consumer,North,Lucknow,6,1319.65,0.3,-128.69
ORD-2023-06195,13-10-2023 00:00,CUST-1128,PROD-0416,Furniture,Chairs,Corporate,East,Guwahati,3,2480.26,0.1,101.48
ORD-2023-06186,13-10-2023 00:00,CUST-1100,PROD-0039,Office Supplies,Paper,Consumer,West,Mumbai,5,868.39,0.05,87.11
ORD-2023-06997,14-10-2023 00:00,CUST-1027,PROD-0434,Office Supplies,Storage,Home Office,East,Bhubaneswar,4,554.59,0.05,43.35
ORD-2023-07328,14-10-2023 00:00,CUST-1077,PROD-0396,Technology,Machines,Corporate,West,Surat,2,1069.2,0.2,101.48
ORD-2023-03404,14-10-2023 00:00,CUST-0516,PROD-0158,Technology,Accessories,Corporate,South,Kochi,6,1936.3,0.05,356.09
ORD-2023-05792,14-10-2023 00:00,CUST-1047,PROD-0342,Office Supplies,Storage,Corporate,South,Kochi,1,207.49,0.1,12.9
ORD-2023-01172,14-10-2023 00:00,CUST-0330,PROD-0457,Office Supplies,Storage,Home Office,North,Delhi,6,795.56,0.05,95.84
ORD-2023-01351,14-10-2023 00:00,CUST-1038,PROD-0331,Furniture,Bookcases,Consumer,West,Pune,7,4973.57,0.4,-353.68
ORD-2023-09336,14-10-2023 00:00,CUST-0095,PROD-0082,Office Supplies,Storage,Home Office,South,Hyderabad,6,1595.68,0.05,211.94
ORD-2023-02851,14-10-2023 00:00,CUST-0254,PROD-0191,Office Supplies,Paper,Home Office,North,Chandigarh,7,1833.23,0,257.12
ORD-2023-02621,14-10-2023 00:00,CUST-0088,PROD-0381,Office Supplies,Art,Consumer,North,Jaipur,4,1062.28,0.15,46.08
ORD-2023-02573,14-10-2023 00:00,CUST-0462,PROD-0123,Technology,Machines,Consumer,East,Bhubaneswar,6,3518.13,0.1,313.76
ORD-2023-01093,14-10-2023 00:00,CUST-0038,PROD-0445,Furniture,Tables,Consumer,West,Surat,5,3995.95,0.2,31.38
ORD-2023-03091,14-10-2023 00:00,CUST-0567,PROD-0243,Office Supplies,Binders,Corporate,West,Pune,7,1794.81,0.15,78.04
ORD-2023-04161,14-10-2023 00:00,CUST-0198,PROD-0476,Office Supplies,Paper,Home Office,West,Ahmedabad,6,1064.68,0.2,-50.15
ORD-2023-04624,14-10-2023 00:00,CUST-0068,PROD-0003,Office Supplies,Storage,Consumer,North,Delhi,2,452.42,0.1,27.13
ORD-2023-02011,15-10-2023 00:00,CUST-0026,PROD-0343,Technology,Phones,Consumer,South,Kochi,2,846.69,0,134.83
ORD-2023-02383,15-10-2023 00:00,CUST-0965,PROD-0090,Furniture,Bookcases,Home Office,North,Jaipur,3,2729.94,0.1,138.32
ORD-2023-01920,15-10-2023 00:00,CUST-0285,PROD-0029,Office Supplies,Binders,Consumer,West,Surat,6,613.01,0.1,24.81
ORD-2023-00551,15-10-2023 00:00,CUST-0657,PROD-0268,Technology,Phones,Consumer,West,Pune,7,4114.14,0.2,281.09
ORD-2023-05457,15-10-2023 00:00,CUST-0176,PROD-0292,Furniture,Chairs,Consumer,East,Patna,3,2975.86,0.05,355.56
ORD-2023-05818,15-10-2023 00:00,CUST-0726,PROD-0179,Technology,Machines,Consumer,North,Delhi,3,1307.64,0.2,104.86
ORD-2023-06041,15-10-2023 00:00,CUST-0684,PROD-0480,Furniture,Bookcases,Corporate,North,Delhi,2,957.37,0.05,132.8
ORD-2023-03328,15-10-2023 00:00,CUST-0742,PROD-0184,Technology,Accessories,Home Office,West,Pune,7,1869.56,0.1,241.05
ORD-2023-04325,15-10-2023 00:00,CUST-0543,PROD-0142,Office Supplies,Binders,Consumer,East,Patna,1,185.42,0.1,10.73
ORD-2023-08141,15-10-2023 00:00,CUST-1142,PROD-0461,Furniture,Tables,Corporate,North,Delhi,6,3297.93,0.2,95.8
ORD-2023-05306,15-10-2023 00:00,CUST-0525,PROD-0279,Furniture,Bookcases,Home Office,West,Surat,7,5548.73,0.1,241.04
ORD-2023-09777,15-10-2023 00:00,CUST-1001,PROD-0298,Furniture,Chairs,Corporate,North,Lucknow,4,3564.89,0,383.88
ORD-2023-06699,15-10-2023 00:00,CUST-0628,PROD-0344,Office Supplies,Binders,Consumer,North,Lucknow,2,198.87,0,25
ORD-2023-08071,15-10-2023 00:00,CUST-0646,PROD-0269,Office Supplies,Binders,Consumer,South,Bengaluru,1,171.37,0.4,-8.29
ORD-2023-05397,15-10-2023 00:00,CUST-0383,PROD-0436,Technology,Phones,Consumer,North,Jaipur,6,2372.2,0.2,136.15
ORD-2023-01282,15-10-2023 00:00,CUST-0225,PROD-0050,Furniture,Chairs,Corporate,North,Lucknow,5,2046.55,0.2,67.88
ORD-2023-01693,16-10-2023 00:00,CUST-0203,PROD-0021,Technology,Machines,Corporate,West,Pune,3,1812.14,0.2,161.76
ORD-2023-02341,16-10-2023 00:00,CUST-0588,PROD-0247,Office Supplies,Storage,Corporate,West,Mumbai,6,1552.25,0.2,22.05
ORD-2023-03379,16-10-2023 00:00,CUST-0676,PROD-0454,Office Supplies,Storage,Consumer,South,Bengaluru,1,233.48,0.15,8.92
ORD-2023-09689,16-10-2023 00:00,CUST-0882,PROD-0333,Furniture,Bookcases,Corporate,North,Chandigarh,5,4770.77,0.05,577.05
ORD-2023-08117,16-10-2023 00:00,CUST-0933,PROD-0333,Technology,Accessories,Corporate,North,Delhi,4,2664.14,0,469.33
ORD-2023-01773,16-10-2023 00:00,CUST-1008,PROD-0207,Office Supplies,Storage,Consumer,South,Hyderabad,7,1202.65,0.2,29.16
ORD-2023-04051,16-10-2023 00:00,CUST-0211,PROD-0371,Office Supplies,Binders,Consumer,East,Guwahati,5,752.83,0,67.65
ORD-2023-02290,16-10-2023 00:00,CUST-1099,PROD-0184,Office Supplies,Storage,Consumer,East,Guwahati,4,411.1,0.4,-41.98
ORD-2023-01753,16-10-2023 00:00,CUST-0126,PROD-0092,Furniture,Bookcases,Consumer,East,Kolkata,4,1503.48,0.05,109.91
ORD-2023-03249,16-10-2023 00:00,CUST-0487,PROD-0430,Technology,Machines,Consumer,North,Jaipur,2,516.77,0.15,64.79
ORD-2023-03040,16-10-2023 00:00,CUST-0161,PROD-0191,Office Supplies,Binders,Consumer,North,Lucknow,4,646.29,0.3,-2.39
ORD-2023-01477,16-10-2023 00:00,CUST-0602,PROD-0497,Office Supplies,Art,Corporate,West,Surat,4,647.62,0.15,5.52
ORD-2023-02058,16-10-2023 00:00,CUST-0140,PROD-0113,Furniture,Bookcases,Corporate,North,Jaipur,3,2694.16,0,294.52
ORD-2023-05325,16-10-2023 00:00,CUST-0058,PROD-0059,Furniture,Bookcases,Consumer,East,Bhubaneswar,5,1958.83,0.15,69.88
ORD-2023-09496,16-10-2023 00:00,CUST-0032,PROD-0358,Technology,Machines,Consumer,South,Kochi,4,939.62,0.3,-40.55
ORD-2023-05313,16-10-2023 00:00,CUST-1099,PROD-0207,Office Supplies,Binders,Corporate,West,Pune,5,680.45,0.05,47.93
ORD-2023-03694,16-10-2023 00:00,CUST-1124,PROD-0294,Technology,Accessories,Home Office,North,Jaipur,7,2400.94,0.2,94.4
ORD-2023-06010,17-10-2023 00:00,CUST-0483,PROD-0327,Furniture,Chairs,Home Office,North,Lucknow,6,2370.67,0.4,-254.47
ORD-2023-05323,17-10-2023 00:00,CUST-0183,PROD-0309,Technology,Accessories,Consumer,West,Ahmedabad,4,1681.74,0,303.05
ORD-2023-04794,17-10-2023 00:00,CUST-0641,PROD-0282,Furniture,Bookcases,Consumer,East,Bhubaneswar,2,1008.49,0.2,41.02
ORD-2023-06308,17-10-2023 00:00,CUST-0411,PROD-0076,Office Supplies,Paper,Consumer,North,Delhi,7,1080.24,0.1,116.62
ORD-2023-07829,17-10-2023 00:00,CUST-0614,PROD-0263,Furniture,Chairs,Consumer,South,Hyderabad,6,2467.58,0.05,361.1
ORD-2023-03459,17-10-2023 00:00,CUST-0492,PROD-0053,Furniture,Tables,Consumer,East,Patna,3,2108.84,0.1,131.33
ORD-2023-08327,17-10-2023 00:00,CUST-0047,PROD-0309,Furniture,Chairs,Home Office,East,Guwahati,3,1991.36,0.15,94.06
ORD-2023-01665,17-10-2023 00:00,CUST-0342,PROD-0229,Office Supplies,Binders,Consumer,South,Kochi,5,1127.57,0,126.54
ORD-2023-05131,17-10-2023 00:00,CUST-0593,PROD-0163,Technology,Phones,Consumer,West,Ahmedabad,5,1958.32,0.15,124.89
ORD-2023-07919,17-10-2023 00:00,CUST-0727,PROD-0260,Furniture,Chairs,Corporate,East,Kolkata,3,1535.07,0,174.29
ORD-2023-02799,18-10-2023 00:00,CUST-0327,PROD-0036,Office Supplies,Binders,Corporate,West,Mumbai,7,1270,0.05,89.78
ORD-2023-05776,18-10-2023 00:00,CUST-0161,PROD-0428,Technology,Machines,Consumer,South,Kochi,6,2446.85,0.05,422.21
ORD-2023-00439,18-10-2023 00:00,CUST-1124,PROD-0113,Furniture,Bookcases,Corporate,North,Delhi,2,1193.13,0,105.38
ORD-2023-09116,18-10-2023 00:00,CUST-0084,PROD-0291,Office Supplies,Storage,Consumer,North,Chandigarh,5,873.31,0.4,-125.13
ORD-2023-09011,18-10-2023 00:00,CUST-0555,PROD-0109,Office Supplies,Art,Consumer,East,Bhubaneswar,3,519.94,0.2,9.1
ORD-2023-08639,18-10-2023 00:00,CUST-0523,PROD-0469,Office Supplies,Storage,Consumer,North,Chandigarh,2,317.03,0.05,21.5
ORD-2023-08466,18-10-2023 00:00,CUST-0845,PROD-0274,Technology,Phones,Corporate,West,Mumbai,4,2471.96,0.05,260.69
ORD-2023-06782,18-10-2023 00:00,CUST-0618,PROD-0290,Technology,Machines,Consumer,North,Delhi,5,1416.9,0.1,174.8
ORD-2023-09568,18-10-2023 00:00,CUST-0602,PROD-0332,Office Supplies,Storage,Consumer,North,Lucknow,4,842.42,0.2,-22.91
ORD-2023-09199,18-10-2023 00:00,CUST-0681,PROD-0379,Furniture,Tables,Consumer,East,Patna,1,905.26,0.05,82.32
ORD-2023-02002,18-10-2023 00:00,CUST-1176,PROD-0216,Technology,Machines,Consumer,North,Delhi,1,307.73,0.05,46.88
ORD-2023-04650,18-10-2023 00:00,CUST-0685,PROD-0147,Office Supplies,Binders,Consumer,East,Kolkata,3,345.34,0.15,-0.72
ORD-2023-01319,18-10-2023 00:00,CUST-0664,PROD-0337,Technology,Machines,Consumer,East,Patna,1,372.82,0.2,25.67
ORD-2023-02545,18-10-2023 00:00,CUST-0670,PROD-0454,Office Supplies,Art,Home Office,East,Guwahati,1,191.44,0.2,8.54
ORD-2023-09543,18-10-2023 00:00,CUST-0689,PROD-0045,Furniture,Chairs,Consumer,East,Kolkata,4,3326.97,0.2,65.5
ORD-2023-05042,19-10-2023 00:00,CUST-0156,PROD-0053,Technology,Machines,Consumer,East,Kolkata,7,4149.37,0.05,739.25
ORD-2023-03317,19-10-2023 00:00,CUST-1025,PROD-0086,Furniture,Tables,Consumer,West,Pune,2,1855.78,0.2,14.38
ORD-2023-06040,19-10-2023 00:00,CUST-0165,PROD-0424,Office Supplies,Paper,Consumer,East,Patna,7,1066.32,0.15,22.81
ORD-2023-05345,19-10-2023 00:00,CUST-1104,PROD-0391,Office Supplies,Binders,Consumer,West,Pune,7,1145.31,0.15,10.46
ORD-2023-02373,19-10-2023 00:00,CUST-1100,PROD-0109,Technology,Machines,Corporate,East,Guwahati,3,888.81,0,202.9
ORD-2023-01167,19-10-2023 00:00,CUST-0331,PROD-0186,Office Supplies,Binders,Consumer,East,Patna,3,799.32,0.1,26.13
ORD-2023-09734,19-10-2023 00:00,CUST-0619,PROD-0126,Office Supplies,Binders,Home Office,South,Bengaluru,2,446.35,0.15,15.91
ORD-2023-08968,19-10-2023 00:00,CUST-0293,PROD-0123,Furniture,Chairs,Corporate,East,Kolkata,7,3993.34,0,537.48
ORD-2023-08336,19-10-2023 00:00,CUST-1192,PROD-0420,Furniture,Tables,Home Office,West,Pune,5,2822.58,0,503.52
ORD-2023-04926,19-10-2023 00:00,CUST-0248,PROD-0308,Furniture,Chairs,Consumer,East,Guwahati,3,1179.94,0,165.5
ORD-2023-07168,19-10-2023 00:00,CUST-1146,PROD-0092,Office Supplies,Binders,Corporate,East,Bhubaneswar,3,765.6,0,68.04
ORD-2023-06736,19-10-2023 00:00,CUST-0048,PROD-0096,Office Supplies,Binders,Consumer,East,Patna,3,371.72,0.2,-11.11
ORD-2023-09880,19-10-2023 00:00,CUST-1019,PROD-0205,Technology,Accessories,Corporate,East,Patna,4,2497.63,0.3,-119.27
ORD-2023-04174,20-10-2023 00:00,CUST-0511,PROD-0070,Technology,Phones,Home Office,North,Chandigarh,3,1577.18,0.15,122.29
ORD-2023-09389,20-10-2023 00:00,CUST-0766,PROD-0189,Furniture,Tables,Consumer,East,Patna,5,3683.26,0.2,-32.8
ORD-2023-01955,20-10-2023 00:00,CUST-0256,PROD-0441,Office Supplies,Paper,Corporate,South,Bengaluru,7,1563.09,0,125.96
ORD-2023-05950,20-10-2023 00:00,CUST-1129,PROD-0478,Furniture,Chairs,Corporate,East,Bhubaneswar,5,3143.33,0.05,238.95
ORD-2023-07222,20-10-2023 00:00,CUST-1009,PROD-0219,Technology,Machines,Consumer,North,Jaipur,6,2501.15,0.15,186.2
ORD-2023-00956,20-10-2023 00:00,CUST-0667,PROD-0227,Office Supplies,Storage,Corporate,East,Bhubaneswar,6,1002.7,0.1,97.21
ORD-2023-07795,20-10-2023 00:00,CUST-1180,PROD-0058,Furniture,Bookcases,Consumer,South,Kochi,2,1475.75,0.2,61.69
ORD-2023-09393,20-10-2023 00:00,CUST-0175,PROD-0301,Furniture,Bookcases,Corporate,South,Hyderabad,7,3493.14,0,497.75
ORD-2023-02139,20-10-2023 00:00,CUST-0632,PROD-0490,Office Supplies,Paper,Consumer,North,Chandigarh,3,393.61,0,35.21
ORD-2023-04402,20-10-2023 00:00,CUST-0397,PROD-0319,Office Supplies,Paper,Corporate,South,Kochi,7,1155.01,0.3,-46.16
ORD-2023-02133,20-10-2023 00:00,CUST-0617,PROD-0208,Office Supplies,Binders,Corporate,South,Chennai,1,101.18,0.15,2.73
ORD-2023-07544,20-10-2023 00:00,CUST-0898,PROD-0148,Office Supplies,Art,Corporate,East,Kolkata,4,525.34,0,69.46
ORD-2023-04983,21-10-2023 00:00,CUST-0766,PROD-0494,Office Supplies,Binders,Corporate,West,Ahmedabad,1,253.02,0.2,12.7
ORD-2023-05755,21-10-2023 00:00,CUST-0526,PROD-0243,Technology,Phones,Consumer,West,Pune,1,433.62,0.05,61
ORD-2023-03690,21-10-2023 00:00,CUST-0068,PROD-0062,Technology,Phones,Corporate,West,Surat,3,1165.21,0.3,-39.97
ORD-2023-01301,21-10-2023 00:00,CUST-0137,PROD-0295,Office Supplies,Binders,Consumer,West,Surat,2,440.4,0.15,24.26
ORD-2023-03165,21-10-2023 00:00,CUST-1095,PROD-0270,Office Supplies,Art,Consumer,East,Bhubaneswar,2,199.64,0,25.51
ORD-2023-03311,21-10-2023 00:00,CUST-0940,PROD-0391,Office Supplies,Storage,Corporate,South,Chennai,6,1436.48,0.05,79.62
ORD-2023-04718,21-10-2023 00:00,CUST-0557,PROD-0301,Technology,Accessories,Consumer,South,Hyderabad,1,481.07,0.15,34.33
ORD-2023-07165,21-10-2023 00:00,CUST-1154,PROD-0348,Office Supplies,Storage,Consumer,East,Kolkata,4,548.74,0.1,31.26
ORD-2023-03732,21-10-2023 00:00,CUST-0634,PROD-0331,Furniture,Chairs,Consumer,South,Bengaluru,6,5507.04,0,852.65
ORD-2023-02224,21-10-2023 00:00,CUST-0192,PROD-0436,Technology,Phones,Consumer,South,Chennai,5,2030.55,0,394.95
ORD-2023-02523,21-10-2023 00:00,CUST-0602,PROD-0100,Technology,Accessories,Consumer,North,Chandigarh,4,2294.85,0.4,-83.9
ORD-2023-09651,21-10-2023 00:00,CUST-0524,PROD-0099,Furniture,Tables,Consumer,North,Chandigarh,4,3981.65,0,490.64
ORD-2023-03187,22-10-2023 00:00,CUST-0757,PROD-0325,Technology,Accessories,Consumer,West,Pune,2,1052.2,0.4,25.33
ORD-2023-09674,22-10-2023 00:00,CUST-0228,PROD-0172,Office Supplies,Storage,Consumer,South,Chennai,4,621.51,0.1,56.76
ORD-2023-02162,22-10-2023 00:00,CUST-0396,PROD-0370,Technology,Machines,Consumer,North,Lucknow,2,681.32,0,102.62
ORD-2023-03290,22-10-2023 00:00,CUST-0817,PROD-0066,Office Supplies,Paper,Consumer,North,Jaipur,7,1851.18,0.15,9.64
ORD-2023-04160,22-10-2023 00:00,CUST-0265,PROD-0441,Furniture,Chairs,Consumer,West,Ahmedabad,4,3512.52,0,319.15
ORD-2023-09462,22-10-2023 00:00,CUST-0779,PROD-0332,Furniture,Tables,Home Office,North,Lucknow,4,1710.9,0.4,-83.18
ORD-2023-03314,22-10-2023 00:00,CUST-0567,PROD-0429,Technology,Phones,Home Office,West,Pune,3,1363.86,0.4,-140
ORD-2023-04470,22-10-2023 00:00,CUST-1079,PROD-0169,Furniture,Bookcases,Home Office,East,Guwahati,5,2015.63,0,290
ORD-2023-04645,22-10-2023 00:00,CUST-0369,PROD-0109,Office Supplies,Art,Home Office,South,Hyderabad,7,1024.19,0.15,-23.72
ORD-2023-01846,22-10-2023 00:00,CUST-0504,PROD-0236,Office Supplies,Paper,Consumer,West,Pune,3,640.35,0.1,35.73
ORD-2023-03273,22-10-2023 00:00,CUST-0199,PROD-0020,Technology,Phones,Corporate,North,Lucknow,1,579.5,0.15,36.67
ORD-2023-02072,22-10-2023 00:00,CUST-0949,PROD-0091,Furniture,Tables,Corporate,South,Bengaluru,7,2517.29,0.3,-122.49
ORD-2023-06847,22-10-2023 00:00,CUST-0237,PROD-0021,Technology,Accessories,Corporate,West,Surat,2,729.13,0.05,141.07
ORD-2023-08142,22-10-2023 00:00,CUST-0437,PROD-0449,Office Supplies,Paper,Consumer,North,Delhi,7,1669.6,0.1,83.35
ORD-2023-08591,22-10-2023 00:00,CUST-0245,PROD-0335,Furniture,Tables,Corporate,South,Hyderabad,2,1610.49,0.1,153.4
ORD-2023-02059,22-10-2023 00:00,CUST-0767,PROD-0390,Furniture,Bookcases,Corporate,North,Chandigarh,2,866.2,0.3,-19.14
ORD-2023-00026,22-10-2023 00:00,CUST-1198,PROD-0323,Office Supplies,Paper,Home Office,West,Pune,7,1851.63,0.1,181.29
ORD-2023-05179,22-10-2023 00:00,CUST-0663,PROD-0449,Technology,Accessories,Consumer,South,Bengaluru,2,1158.14,0,219.85
ORD-2023-07248,22-10-2023 00:00,CUST-0610,PROD-0460,Furniture,Tables,Corporate,East,Kolkata,6,5682.67,0.2,230.82
ORD-2023-05794,23-10-2023 00:00,CUST-0139,PROD-0047,Furniture,Tables,Consumer,North,Jaipur,1,971.02,0.1,33.66
ORD-2023-04895,23-10-2023 00:00,CUST-0616,PROD-0140,Office Supplies,Art,Consumer,South,Hyderabad,6,1452.78,0.1,77.95
ORD-2023-07832,23-10-2023 00:00,CUST-0161,PROD-0082,Furniture,Tables,Consumer,East,Patna,6,3518.37,0.3,-31.58
ORD-2023-09188,23-10-2023 00:00,CUST-0570,PROD-0367,Office Supplies,Paper,Corporate,West,Ahmedabad,6,959.4,0.15,32.51
ORD-2023-00941,23-10-2023 00:00,CUST-0603,PROD-0381,Office Supplies,Paper,Corporate,East,Patna,3,798.48,0,63.1
ORD-2023-00584,23-10-2023 00:00,CUST-0105,PROD-0487,Furniture,Tables,Consumer,East,Patna,7,5198.3,0,693.56
